current,phase,voltage,timestamp
0.08811,89.97818,231.39468,2023-08-11 12:32:04
0.03196,89.99049,265.37366,2023-08-11 12:32:04
0.10006,89.9784,265.41125,2023-08-11 12:32:04
0.10583,89.9766,259.13876,2023-08-11 12:32:04
0.00141,89.99969,264.83994,2023-08-11 12:32:04
0.08811,89.97818,231.39468,2023-08-11 12:32:04
0.03196,89.9931,265.37366,2023-08-11 12:32:04
0.10006,89.9784,265.41125,2023-08-11 12:32:04
0.10583,89.9766,259.13876,2023-08-11 12:32:04
0.00141,89.99969,264.83994,2023-08-11 12:32:04
0.08811,89.97818,231.39468,2023-08-11 12:32:04
0.03196,89.9931,265.37366,2023-08-11 12:32:05
0.10006,89.9784,267.8848,2023-08-11 12:32:05
0.10583,89.9766,259.13876,2023-08-11 12:32:05
0.00141,89.99969,264.83994,2023-08-11 12:32:05
0.08811,89.97818,231.39468,2023-08-11 12:32:05
0.03196,89.9931,265.37366,2023-08-11 12:32:06
0.10679,89.9784,267.8848,2023-08-11 12:32:06
0.10583,89.9766,259.13876,2023-08-11 12:32:06
0.00141,89.99969,264.83994,2023-08-11 12:32:06
0.08811,89.97818,231.39468,2023-08-11 12:32:06
0.03196,89.9931,265.37366,2023-08-11 12:32:06
0.10679,89.97716,267.8848,2023-08-11 12:32:06
0.10583,89.9766,259.13876,2023-08-11 12:32:06
0.00141,89.99969,264.83994,2023-08-11 12:32:06
0.08811,89.97818,231.39468,2023-08-11 12:32:06
0.03196,89.9931,265.37366,2023-08-11 12:32:06
0.10679,89.97716,267.8848,2023-08-11 12:32:06
0.10583,89.9766,281.51285,2023-08-11 12:32:06
0.00141,89.99969,264.83994,2023-08-11 12:32:06
0.08811,89.97818,231.39468,2023-08-11 12:32:06
0.03196,89.9931,265.37366,2023-08-11 12:32:07
0.10679,89.97716,267.8848,2023-08-11 12:32:07
0.10667,89.9766,281.51285,2023-08-11 12:32:07
0.00141,89.99969,264.83994,2023-08-11 12:32:07
0.08811,89.97818,231.39468,2023-08-11 12:32:07
0.03196,89.9931,265.37366,2023-08-11 12:32:07
0.10679,89.97716,267.8848,2023-08-11 12:32:07
0.10667,89.97829,281.51285,2023-08-11 12:32:07
0.00141,89.99969,264.83994,2023-08-11 12:32:07
0.08811,89.97818,231.39468,2023-08-11 12:32:07
0.03196,89.9931,265.37366,2023-08-11 12:32:07
0.10679,89.97716,267.8848,2023-08-11 12:32:07
0.10667,89.97829,281.51285,2023-08-11 12:32:07
0.00141,89.99969,264.40833,2023-08-11 12:32:07
0.08811,89.97818,231.39468,2023-08-11 12:32:07
0.03196,89.9931,265.37366,2023-08-11 12:32:07
0.10679,89.97716,267.8848,2023-08-11 12:32:07
0.10667,89.97829,281.51285,2023-08-11 12:32:07
0.08909,89.99969,264.40833,2023-08-11 12:32:07
0.08811,89.97818,231.39468,2023-08-11 12:32:07
0.03196,89.9931,265.37366,2023-08-11 12:32:07
0.10679,89.97716,267.8848,2023-08-11 12:32:07
0.10667,89.97829,281.51285,2023-08-11 12:32:07
0.08909,89.9807,264.40833,2023-08-11 12:32:07
0.08811,89.97818,231.39468,2023-08-11 12:32:07
0.03196,89.9931,265.37366,2023-08-11 12:32:07
0.10679,89.97716,267.8848,2023-08-11 12:32:07
0.10667,89.97829,281.51285,2023-08-11 12:32:07
0.08909,89.9807,264.40833,2023-08-11 12:32:07
0.08811,89.97818,263.55069,2023-08-11 12:32:07
0.03196,89.9931,265.37366,2023-08-11 12:32:08
0.10679,89.97716,267.8848,2023-08-11 12:32:08
0.10667,89.97829,281.51285,2023-08-11 12:32:08
0.08909,89.9807,264.40833,2023-08-11 12:32:08
0.04001,89.97818,263.55069,2023-08-11 12:32:08
0.03196,89.9931,265.37366,2023-08-11 12:32:08
0.10679,89.97716,267.8848,2023-08-11 12:32:08
0.10667,89.97829,281.51285,2023-08-11 12:32:08
0.08909,89.9807,264.40833,2023-08-11 12:32:08
0.04001,89.9913,263.55069,2023-08-11 12:32:08
0.03196,89.9931,238.1438,2023-08-11 12:32:19
0.10679,89.97716,267.8848,2023-08-11 12:32:19
0.10667,89.97829,281.51285,2023-08-11 12:32:19
0.08909,89.9807,264.40833,2023-08-11 12:32:19
0.04001,89.9913,263.55069,2023-08-11 12:32:19
0.05783,89.9931,238.1438,2023-08-11 12:32:19
0.10679,89.97716,267.8848,2023-08-11 12:32:19
0.10667,89.97829,281.51285,2023-08-11 12:32:19
0.08909,89.9807,264.40833,2023-08-11 12:32:19
0.04001,89.9913,263.55069,2023-08-11 12:32:19
0.05783,89.98608,238.1438,2023-08-11 12:32:19
0.10679,89.97716,267.8848,2023-08-11 12:32:19
0.10667,89.97829,281.51285,2023-08-11 12:32:19
0.08909,89.9807,264.40833,2023-08-11 12:32:19
0.04001,89.9913,263.55069,2023-08-11 12:32:19
0.05783,89.98608,238.1438,2023-08-11 12:32:19
0.10679,89.97716,265.56903,2023-08-11 12:32:19
0.10667,89.97829,281.51285,2023-08-11 12:32:19
0.08909,89.9807,264.40833,2023-08-11 12:32:19
0.04001,89.9913,263.55069,2023-08-11 12:32:19
0.05783,89.98608,238.1438,2023-08-11 12:32:19
0.08912,89.97716,265.56903,2023-08-11 12:32:19
0.10667,89.97829,281.51285,2023-08-11 12:32:19
0.08909,89.9807,264.40833,2023-08-11 12:32:19
0.04001,89.9913,263.55069,2023-08-11 12:32:19
0.05783,89.98608,238.1438,2023-08-11 12:32:20
0.08912,89.98077,265.56903,2023-08-11 12:32:20
0.10667,89.97829,281.51285,2023-08-11 12:32:20
0.08909,89.9807,264.40833,2023-08-11 12:32:20
0.04001,89.9913,263.55069,2023-08-11 12:32:20
0.05783,89.98608,238.1438,2023-08-11 12:32:20
0.08912,89.98077,265.56903,2023-08-11 12:32:20
0.10667,89.97829,262.21112,2023-08-11 12:32:20
0.08909,89.9807,264.40833,2023-08-11 12:32:20
0.04001,89.9913,263.55069,2023-08-11 12:32:20
0.05783,89.98608,238.1438,2023-08-11 12:32:20
0.08912,89.98077,265.56903,2023-08-11 12:32:20
0.07274,89.97829,262.21112,2023-08-11 12:32:20
0.08909,89.9807,264.40833,2023-08-11 12:32:20
0.04001,89.9913,263.55069,2023-08-11 12:32:20
0.05783,89.98608,238.1438,2023-08-11 12:32:20
0.08912,89.98077,265.56903,2023-08-11 12:32:20
0.07274,89.98411,262.21112,2023-08-11 12:32:20
0.08909,89.9807,264.40833,2023-08-11 12:32:20
0.04001,89.9913,263.55069,2023-08-11 12:32:20
0.05783,89.98608,238.1438,2023-08-11 12:32:20
0.08912,89.98077,265.56903,2023-08-11 12:32:20
0.07274,89.98411,262.21112,2023-08-11 12:32:20
0.08909,89.9807,263.02374,2023-08-11 12:32:20
0.04001,89.9913,263.55069,2023-08-11 12:32:20
0.05783,89.98608,238.1438,2023-08-11 12:32:21
0.08912,89.98077,265.56903,2023-08-11 12:32:21
0.07274,89.98411,262.21112,2023-08-11 12:32:21
0.03909,89.9807,263.02374,2023-08-11 12:32:21
0.04001,89.9913,263.55069,2023-08-11 12:32:21
0.05783,89.98608,238.1438,2023-08-11 12:32:22
0.08912,89.98077,265.56903,2023-08-11 12:32:22
0.07274,89.98411,262.21112,2023-08-11 12:32:22
0.03909,89.99149,263.02374,2023-08-11 12:32:22
0.04001,89.9913,263.55069,2023-08-11 12:32:22
0.05783,89.98608,238.1438,2023-08-11 12:32:22
0.08912,89.98077,265.56903,2023-08-11 12:32:22
0.07274,89.98411,262.21112,2023-08-11 12:32:22
0.03909,89.99149,263.02374,2023-08-11 12:32:22
0.04001,89.9913,256.68881,2023-08-11 12:32:22
0.05783,89.98608,238.1438,2023-08-11 12:32:22
0.08912,89.98077,265.56903,2023-08-11 12:32:22
0.07274,89.98411,262.21112,2023-08-11 12:32:22
0.03909,89.99149,263.02374,2023-08-11 12:32:22
0.07167,89.9913,256.68881,2023-08-11 12:32:22
0.05783,89.98608,238.1438,2023-08-11 12:32:23
0.08912,89.98077,265.56903,2023-08-11 12:32:23
0.07274,89.98411,262.21112,2023-08-11 12:32:23
0.03909,89.99149,263.02374,2023-08-11 12:32:23
0.07167,89.984,256.68881,2023-08-11 12:32:23
0.05783,89.98608,232.06763,2023-08-11 12:32:35
0.08912,89.98077,265.56903,2023-08-11 12:32:35
0.07274,89.98411,262.21112,2023-08-11 12:32:35
0.03909,89.99149,263.02374,2023-08-11 12:32:35
0.07167,89.984,256.68881,2023-08-11 12:32:35
0.09223,89.98608,232.06763,2023-08-11 12:32:36
0.08912,89.98077,265.56903,2023-08-11 12:32:36
0.07274,89.98411,262.21112,2023-08-11 12:32:36
0.03909,89.99149,263.02374,2023-08-11 12:32:36
0.07167,89.984,256.68881,2023-08-11 12:32:36
0.09223,89.97723,232.06763,2023-08-11 12:32:36
0.08912,89.98077,265.56903,2023-08-11 12:32:36
0.07274,89.98411,262.21112,2023-08-11 12:32:36
0.03909,89.99149,263.02374,2023-08-11 12:32:36
0.07167,89.984,256.68881,2023-08-11 12:32:36
0.09223,89.97723,232.06763,2023-08-11 12:32:36
0.08912,89.98077,266.06711,2023-08-11 12:32:36
0.07274,89.98411,262.21112,2023-08-11 12:32:36
0.03909,89.99149,263.02374,2023-08-11 12:32:36
0.07167,89.984,256.68881,2023-08-11 12:32:36
0.09223,89.97723,232.06763,2023-08-11 12:32:36
0.02915,89.98077,266.06711,2023-08-11 12:32:36
0.07274,89.98411,262.21112,2023-08-11 12:32:36
0.03909,89.99149,263.02374,2023-08-11 12:32:36
0.07167,89.984,256.68881,2023-08-11 12:32:36
0.09223,89.97723,232.06763,2023-08-11 12:32:36
0.02915,89.99372,266.06711,2023-08-11 12:32:36
0.07274,89.98411,262.21112,2023-08-11 12:32:36
0.03909,89.99149,263.02374,2023-08-11 12:32:36
0.07167,89.984,256.68881,2023-08-11 12:32:36
0.09223,89.97723,232.06763,2023-08-11 12:32:36
0.02915,89.99372,266.06711,2023-08-11 12:32:36
0.07274,89.98411,262.87958,2023-08-11 12:32:36
0.03909,89.99149,263.02374,2023-08-11 12:32:36
0.07167,89.984,256.68881,2023-08-11 12:32:36
0.09223,89.97723,232.06763,2023-08-11 12:32:36
0.02915,89.99372,266.06711,2023-08-11 12:32:36
0.08571,89.98411,262.87958,2023-08-11 12:32:36
0.03909,89.99149,263.02374,2023-08-11 12:32:36
0.07167,89.984,256.68881,2023-08-11 12:32:36
0.09223,89.97723,232.06763,2023-08-11 12:32:37
0.02915,89.99372,266.06711,2023-08-11 12:32:37
0.08571,89.98132,262.87958,2023-08-11 12:32:37
0.03909,89.99149,263.02374,2023-08-11 12:32:37
0.07167,89.984,256.68881,2023-08-11 12:32:37
0.09223,89.97723,232.06763,2023-08-11 12:32:37
0.02915,89.99372,266.06711,2023-08-11 12:32:37
0.08571,89.98132,262.87958,2023-08-11 12:32:37
0.03909,89.99149,250.59323,2023-08-11 12:32:37
0.07167,89.984,256.68881,2023-08-11 12:32:37
0.09223,89.97723,232.06763,2023-08-11 12:32:37
0.02915,89.99372,266.06711,2023-08-11 12:32:37
0.08571,89.98132,262.87958,2023-08-11 12:32:37
0.09369,89.99149,250.59323,2023-08-11 12:32:37
0.07167,89.984,256.68881,2023-08-11 12:32:37
0.09223,89.97723,232.06763,2023-08-11 12:32:37
0.02915,89.99372,266.06711,2023-08-11 12:32:37
0.08571,89.98132,262.87958,2023-08-11 12:32:37
0.09369,89.97858,250.59323,2023-08-11 12:32:37
0.07167,89.984,256.68881,2023-08-11 12:32:37
0.09223,89.97723,232.06763,2023-08-11 12:32:37
0.02915,89.99372,266.06711,2023-08-11 12:32:37
0.08571,89.98132,262.87958,2023-08-11 12:32:37
0.09369,89.97858,250.59323,2023-08-11 12:32:37
0.07167,89.984,260.64896,2023-08-11 12:32:37
0.09223,89.97723,232.06763,2023-08-11 12:32:38
0.02915,89.99372,266.06711,2023-08-11 12:32:38
0.08571,89.98132,262.87958,2023-08-11 12:32:38
0.09369,89.97858,250.59323,2023-08-11 12:32:38
0.08322,89.984,260.64896,2023-08-11 12:32:38
0.09223,89.97723,232.06763,2023-08-11 12:32:38
0.02915,89.99372,266.06711,2023-08-11 12:32:38
0.08571,89.98132,262.87958,2023-08-11 12:32:38
0.09369,89.97858,250.59323,2023-08-11 12:32:38
0.08322,89.9817,260.64896,2023-08-11 12:32:38
0.09223,89.97723,262.06186,2023-08-11 12:32:50
0.02915,89.99372,266.06711,2023-08-11 12:32:50
0.08571,89.98132,262.87958,2023-08-11 12:32:50
0.09369,89.97858,250.59323,2023-08-11 12:32:50
0.08322,89.9817,260.64896,2023-08-11 12:32:50
0.04025,89.97723,262.06186,2023-08-11 12:32:50
0.02915,89.99372,266.06711,2023-08-11 12:32:50
0.08571,89.98132,262.87958,2023-08-11 12:32:50
0.09369,89.97858,250.59323,2023-08-11 12:32:50
0.08322,89.9817,260.64896,2023-08-11 12:32:50
0.04025,89.9912,262.06186,2023-08-11 12:32:51
0.02915,89.99372,266.06711,2023-08-11 12:32:51
0.08571,89.98132,262.87958,2023-08-11 12:32:51
0.09369,89.97858,250.59323,2023-08-11 12:32:51
0.08322,89.9817,260.64896,2023-08-11 12:32:51
0.04025,89.9912,262.06186,2023-08-11 12:32:51
0.02915,89.99372,241.63498,2023-08-11 12:32:51
0.08571,89.98132,262.87958,2023-08-11 12:32:51
0.09369,89.97858,250.59323,2023-08-11 12:32:51
0.08322,89.9817,260.64896,2023-08-11 12:32:51
0.04025,89.9912,262.06186,2023-08-11 12:32:53
0.09546,89.99372,241.63498,2023-08-11 12:32:53
0.08571,89.98132,262.87958,2023-08-11 12:32:53
0.09369,89.97858,250.59323,2023-08-11 12:32:53
0.08322,89.9817,260.64896,2023-08-11 12:32:53
0.04025,89.9912,262.06186,2023-08-11 12:32:53
0.09546,89.97736,241.63498,2023-08-11 12:32:53
0.08571,89.98132,262.87958,2023-08-11 12:32:53
0.09369,89.97858,250.59323,2023-08-11 12:32:53
0.08322,89.9817,260.64896,2023-08-11 12:32:53
0.04025,89.9912,262.06186,2023-08-11 12:32:54
0.09546,89.97736,241.63498,2023-08-11 12:32:54
0.08571,89.98132,264.64493,2023-08-11 12:32:54
0.09369,89.97858,250.59323,2023-08-11 12:32:54
0.08322,89.9817,260.64896,2023-08-11 12:32:54
0.04025,89.9912,262.06186,2023-08-11 12:32:54
0.09546,89.97736,241.63498,2023-08-11 12:32:54
0.08149,89.98132,264.64493,2023-08-11 12:32:54
0.09369,89.97858,250.59323,2023-08-11 12:32:54
0.08322,89.9817,260.64896,2023-08-11 12:32:54
0.04025,89.9912,262.06186,2023-08-11 12:32:54
0.09546,89.97736,241.63498,2023-08-11 12:32:54
0.08149,89.98236,264.64493,2023-08-11 12:32:54
0.09369,89.97858,250.59323,2023-08-11 12:32:54
0.08322,89.9817,260.64896,2023-08-11 12:32:54
0.04025,89.9912,262.06186,2023-08-11 12:32:54
0.09546,89.97736,241.63498,2023-08-11 12:32:54
0.08149,89.98236,264.64493,2023-08-11 12:32:54
0.09369,89.97858,229.95645,2023-08-11 12:32:54
0.08322,89.9817,260.64896,2023-08-11 12:32:54
0.04025,89.9912,262.06186,2023-08-11 12:32:54
0.09546,89.97736,241.63498,2023-08-11 12:32:54
0.08149,89.98236,264.64493,2023-08-11 12:32:54
0.03324,89.97858,229.95645,2023-08-11 12:32:54
0.08322,89.9817,260.64896,2023-08-11 12:32:54
0.04025,89.9912,262.06186,2023-08-11 12:32:54
0.09546,89.97736,241.63498,2023-08-11 12:32:54
0.08149,89.98236,264.64493,2023-08-11 12:32:54
0.03324,89.99172,229.95645,2023-08-11 12:32:54
0.08322,89.9817,260.64896,2023-08-11 12:32:54
0.04025,89.9912,262.06186,2023-08-11 12:32:55
0.09546,89.97736,241.63498,2023-08-11 12:32:55
0.08149,89.98236,264.64493,2023-08-11 12:32:55
0.03324,89.99172,229.95645,2023-08-11 12:32:55
0.08322,89.9817,229.22455,2023-08-11 12:32:55
0.04025,89.9912,262.06186,2023-08-11 12:32:55
0.09546,89.97736,241.63498,2023-08-11 12:32:55
0.08149,89.98236,264.64493,2023-08-11 12:32:55
0.03324,89.99172,229.95645,2023-08-11 12:32:55
0.05054,89.9817,229.22455,2023-08-11 12:32:55
0.04025,89.9912,262.06186,2023-08-11 12:32:55
0.09546,89.97736,241.63498,2023-08-11 12:32:55
0.08149,89.98236,264.64493,2023-08-11 12:32:55
0.03324,89.99172,229.95645,2023-08-11 12:32:55
0.05054,89.98737,229.22455,2023-08-11 12:32:55
0.04025,89.9912,264.65994,2023-08-11 12:33:06
0.09546,89.97736,241.63498,2023-08-11 12:33:06
0.08149,89.98236,264.64493,2023-08-11 12:33:06
0.03324,89.99172,229.95645,2023-08-11 12:33:06
0.05054,89.98737,229.22455,2023-08-11 12:33:06
0.12215,89.9912,264.65994,2023-08-11 12:33:06
0.09546,89.97736,241.63498,2023-08-11 12:33:06
0.08149,89.98236,264.64493,2023-08-11 12:33:06
0.03324,89.99172,229.95645,2023-08-11 12:33:06
0.05054,89.98737,229.22455,2023-08-11 12:33:06
0.12215,89.97356,264.65994,2023-08-11 12:33:06
0.09546,89.97736,241.63498,2023-08-11 12:33:06
0.08149,89.98236,264.64493,2023-08-11 12:33:06
0.03324,89.99172,229.95645,2023-08-11 12:33:06
0.05054,89.98737,229.22455,2023-08-11 12:33:06
0.12215,89.97356,264.65994,2023-08-11 12:33:07
0.09546,89.97736,262.62686,2023-08-11 12:33:07
0.08149,89.98236,264.64493,2023-08-11 12:33:07
0.03324,89.99172,229.95645,2023-08-11 12:33:07
0.05054,89.98737,229.22455,2023-08-11 12:33:07
0.12215,89.97356,264.65994,2023-08-11 12:33:07
0.09109,89.97736,262.62686,2023-08-11 12:33:07
0.08149,89.98236,264.64493,2023-08-11 12:33:07
0.03324,89.99172,229.95645,2023-08-11 12:33:07
0.05054,89.98737,229.22455,2023-08-11 12:33:07
0.12215,89.97356,264.65994,2023-08-11 12:33:07
0.09109,89.98013,262.62686,2023-08-11 12:33:07
0.08149,89.98236,264.64493,2023-08-11 12:33:07
0.03324,89.99172,229.95645,2023-08-11 12:33:07
0.05054,89.98737,229.22455,2023-08-11 12:33:07
0.12215,89.97356,264.65994,2023-08-11 12:33:07
0.09109,89.98013,262.62686,2023-08-11 12:33:07
0.08149,89.98236,264.5397,2023-08-11 12:33:07
0.03324,89.99172,229.95645,2023-08-11 12:33:07
0.05054,89.98737,229.22455,2023-08-11 12:33:07
0.12215,89.97356,264.65994,2023-08-11 12:33:07
0.09109,89.98013,262.62686,2023-08-11 12:33:07
0.02737,89.98236,264.5397,2023-08-11 12:33:07
0.03324,89.99172,229.95645,2023-08-11 12:33:07
0.05054,89.98737,229.22455,2023-08-11 12:33:07
0.12215,89.97356,264.65994,2023-08-11 12:33:08
0.09109,89.98013,262.62686,2023-08-11 12:33:08
0.02737,89.99407,264.5397,2023-08-11 12:33:08
0.03324,89.99172,229.95645,2023-08-11 12:33:08
0.05054,89.98737,229.22455,2023-08-11 12:33:08
0.12215,89.97356,264.65994,2023-08-11 12:33:08
0.09109,89.98013,262.62686,2023-08-11 12:33:08
0.02737,89.99407,264.5397,2023-08-11 12:33:08
0.03324,89.99172,266.91394,2023-08-11 12:33:08
0.05054,89.98737,229.22455,2023-08-11 12:33:08
0.12215,89.97356,264.65994,2023-08-11 12:33:08
0.09109,89.98013,262.62686,2023-08-11 12:33:08
0.02737,89.99407,264.5397,2023-08-11 12:33:08
0.08652,89.99172,266.91394,2023-08-11 12:33:08
0.05054,89.98737,229.22455,2023-08-11 12:33:08
0.12215,89.97356,264.65994,2023-08-11 12:33:09
0.09109,89.98013,262.62686,2023-08-11 12:33:09
0.02737,89.99407,264.5397,2023-08-11 12:33:09
0.08652,89.98143,266.91394,2023-08-11 12:33:09
0.05054,89.98737,229.22455,2023-08-11 12:33:09
0.12215,89.97356,264.65994,2023-08-11 12:33:09
0.09109,89.98013,262.62686,2023-08-11 12:33:09
0.02737,89.99407,264.5397,2023-08-11 12:33:09
0.08652,89.98143,266.91394,2023-08-11 12:33:09
0.05054,89.98737,261.03079,2023-08-11 12:33:09
0.12215,89.97356,264.65994,2023-08-11 12:33:09
0.09109,89.98013,262.62686,2023-08-11 12:33:09
0.02737,89.99407,264.5397,2023-08-11 12:33:09
0.08652,89.98143,266.91394,2023-08-11 12:33:09
0.02837,89.98737,261.03079,2023-08-11 12:33:09
0.12215,89.97356,264.65994,2023-08-11 12:33:09
0.09109,89.98013,262.62686,2023-08-11 12:33:09
0.02737,89.99407,264.5397,2023-08-11 12:33:09
0.08652,89.98143,266.91394,2023-08-11 12:33:09
0.02837,89.99377,261.03079,2023-08-11 12:33:09
0.12215,89.97356,227.33846,2023-08-11 12:33:20
0.09109,89.98013,262.62686,2023-08-11 12:33:20
0.02737,89.99407,264.5397,2023-08-11 12:33:20
0.08652,89.98143,266.91394,2023-08-11 12:33:20
0.02837,89.99377,261.03079,2023-08-11 12:33:20
0.10769,89.97356,227.33846,2023-08-11 12:33:20
0.09109,89.98013,262.62686,2023-08-11 12:33:20
0.02737,89.99407,264.5397,2023-08-11 12:33:20
0.08652,89.98143,266.91394,2023-08-11 12:33:20
0.02837,89.99377,261.03079,2023-08-11 12:33:20
0.10769,89.97286,227.33846,2023-08-11 12:33:20
0.09109,89.98013,262.62686,2023-08-11 12:33:20
0.02737,89.99407,264.5397,2023-08-11 12:33:20
0.08652,89.98143,266.91394,2023-08-11 12:33:20
0.02837,89.99377,261.03079,2023-08-11 12:33:20
0.10769,89.97286,227.33846,2023-08-11 12:33:21
0.09109,89.98013,263.33127,2023-08-11 12:33:21
0.02737,89.99407,264.5397,2023-08-11 12:33:21
0.08652,89.98143,266.91394,2023-08-11 12:33:21
0.02837,89.99377,261.03079,2023-08-11 12:33:21
0.10769,89.97286,227.33846,2023-08-11 12:33:21
0.0362,89.98013,263.33127,2023-08-11 12:33:21
0.02737,89.99407,264.5397,2023-08-11 12:33:21
0.08652,89.98143,266.91394,2023-08-11 12:33:21
0.02837,89.99377,261.03079,2023-08-11 12:33:21
0.10769,89.97286,227.33846,2023-08-11 12:33:21
0.0362,89.99213,263.33127,2023-08-11 12:33:21
0.02737,89.99407,264.5397,2023-08-11 12:33:21
0.08652,89.98143,266.91394,2023-08-11 12:33:21
0.02837,89.99377,261.03079,2023-08-11 12:33:21
0.10769,89.97286,227.33846,2023-08-11 12:33:21
0.0362,89.99213,263.33127,2023-08-11 12:33:21
0.02737,89.99407,241.77603,2023-08-11 12:33:21
0.08652,89.98143,266.91394,2023-08-11 12:33:21
0.02837,89.99377,261.03079,2023-08-11 12:33:21
0.10769,89.97286,227.33846,2023-08-11 12:33:21
0.0362,89.99213,263.33127,2023-08-11 12:33:21
0.09796,89.99407,241.77603,2023-08-11 12:33:21
0.08652,89.98143,266.91394,2023-08-11 12:33:21
0.02837,89.99377,261.03079,2023-08-11 12:33:21
0.10769,89.97286,227.33846,2023-08-11 12:33:22
0.0362,89.99213,263.33127,2023-08-11 12:33:22
0.09796,89.97678,241.77603,2023-08-11 12:33:22
0.08652,89.98143,266.91394,2023-08-11 12:33:22
0.02837,89.99377,261.03079,2023-08-11 12:33:22
0.10769,89.97286,227.33846,2023-08-11 12:33:22
0.0362,89.99213,263.33127,2023-08-11 12:33:22
0.09796,89.97678,241.77603,2023-08-11 12:33:22
0.08652,89.98143,242.94865,2023-08-11 12:33:22
0.02837,89.99377,261.03079,2023-08-11 12:33:22
0.10769,89.97286,227.33846,2023-08-11 12:33:22
0.0362,89.99213,263.33127,2023-08-11 12:33:22
0.09796,89.97678,241.77603,2023-08-11 12:33:22
0.03722,89.98143,242.94865,2023-08-11 12:33:22
0.02837,89.99377,261.03079,2023-08-11 12:33:22
0.10769,89.97286,227.33846,2023-08-11 12:33:22
0.0362,89.99213,263.33127,2023-08-11 12:33:22
0.09796,89.97678,241.77603,2023-08-11 12:33:22
0.03722,89.99122,242.94865,2023-08-11 12:33:22
0.02837,89.99377,261.03079,2023-08-11 12:33:22
0.10769,89.97286,227.33846,2023-08-11 12:33:22
0.0362,89.99213,263.33127,2023-08-11 12:33:22
0.09796,89.97678,241.77603,2023-08-11 12:33:22
0.03722,89.99122,242.94865,2023-08-11 12:33:22
0.02837,89.99377,261.5546,2023-08-11 12:33:22
0.10769,89.97286,227.33846,2023-08-11 12:33:22
0.0362,89.99213,263.33127,2023-08-11 12:33:22
0.09796,89.97678,241.77603,2023-08-11 12:33:22
0.03722,89.99122,242.94865,2023-08-11 12:33:22
0.03948,89.99377,261.5546,2023-08-11 12:33:22
0.10769,89.97286,227.33846,2023-08-11 12:33:23
0.0362,89.99213,263.33127,2023-08-11 12:33:23
0.09796,89.97678,241.77603,2023-08-11 12:33:23
0.03722,89.99122,242.94865,2023-08-11 12:33:23
0.03948,89.99135,261.5546,2023-08-11 12:33:23
0.10769,89.97286,263.38675,2023-08-11 12:33:35
0.0362,89.99213,263.33127,2023-08-11 12:33:35
0.09796,89.97678,241.77603,2023-08-11 12:33:35
0.03722,89.99122,242.94865,2023-08-11 12:33:35
0.03948,89.99135,261.5546,2023-08-11 12:33:35
0.13072,89.97286,263.38675,2023-08-11 12:33:35
0.0362,89.99213,263.33127,2023-08-11 12:33:35
0.09796,89.97678,241.77603,2023-08-11 12:33:35
0.03722,89.99122,242.94865,2023-08-11 12:33:35
0.03948,89.99135,261.5546,2023-08-11 12:33:35
0.13072,89.97157,263.38675,2023-08-11 12:33:35
0.0362,89.99213,263.33127,2023-08-11 12:33:35
0.09796,89.97678,241.77603,2023-08-11 12:33:35
0.03722,89.99122,242.94865,2023-08-11 12:33:35
0.03948,89.99135,261.5546,2023-08-11 12:33:35
0.13072,89.97157,263.38675,2023-08-11 12:33:36
0.0362,89.99213,264.32236,2023-08-11 12:33:36
0.09796,89.97678,241.77603,2023-08-11 12:33:36
0.03722,89.99122,242.94865,2023-08-11 12:33:36
0.03948,89.99135,261.5546,2023-08-11 12:33:36
0.13072,89.97157,263.38675,2023-08-11 12:33:36
0.06621,89.99213,264.32236,2023-08-11 12:33:36
0.09796,89.97678,241.77603,2023-08-11 12:33:36
0.03722,89.99122,242.94865,2023-08-11 12:33:36
0.03948,89.99135,261.5546,2023-08-11 12:33:36
0.13072,89.97157,263.38675,2023-08-11 12:33:36
0.06621,89.98565,264.32236,2023-08-11 12:33:36
0.09796,89.97678,241.77603,2023-08-11 12:33:36
0.03722,89.99122,242.94865,2023-08-11 12:33:36
0.03948,89.99135,261.5546,2023-08-11 12:33:36
0.13072,89.97157,263.38675,2023-08-11 12:33:36
0.06621,89.98565,264.32236,2023-08-11 12:33:36
0.09796,89.97678,282.7139,2023-08-11 12:33:36
0.03722,89.99122,242.94865,2023-08-11 12:33:36
0.03948,89.99135,261.5546,2023-08-11 12:33:36
0.13072,89.97157,263.38675,2023-08-11 12:33:36
0.06621,89.98565,264.32236,2023-08-11 12:33:36
0.03444,89.97678,282.7139,2023-08-11 12:33:36
0.03722,89.99122,242.94865,2023-08-11 12:33:36
0.03948,89.99135,261.5546,2023-08-11 12:33:36
0.13072,89.97157,263.38675,2023-08-11 12:33:36
0.06621,89.98565,264.32236,2023-08-11 12:33:36
0.03444,89.99302,282.7139,2023-08-11 12:33:36
0.03722,89.99122,242.94865,2023-08-11 12:33:36
0.03948,89.99135,261.5546,2023-08-11 12:33:36
0.13072,89.97157,263.38675,2023-08-11 12:33:37
0.06621,89.98565,264.32236,2023-08-11 12:33:37
0.03444,89.99302,282.7139,2023-08-11 12:33:37
0.03722,89.99122,233.9489,2023-08-11 12:33:37
0.03948,89.99135,261.5546,2023-08-11 12:33:37
0.13072,89.97157,263.38675,2023-08-11 12:33:37
0.06621,89.98565,264.32236,2023-08-11 12:33:37
0.03444,89.99302,282.7139,2023-08-11 12:33:37
0.00532,89.99122,233.9489,2023-08-11 12:33:37
